time,right_knee_angle,left_knee_angle,angular_velocity,linear_acceleration,label
0.16683333333333333,175.14517288596798,178.69103951343274,,,1
0.375375,178.13698155174066,177.63040461114556,-6.543147232650723,,1
0.5839166666666666,179.11864693443272,177.5277169699036,-1.7754969924508262,4.767650240199897,1
0.7924583333333333,178.9035645477218,178.5476977820688,0.5850521563367984,2.3605491487876247,1
1.001,179.27464628395055,178.77556264043307,-0.7351337987060503,-1.3201859550428487,1
1.2095416666666667,179.76242688711974,179.1705724757399,-0.3542213867502215,0.3809124119558288,1
1.4180833333333334,179.1158443631454,178.98630503369492,0.5911049914446338,0.9453263781948553,1
1.626625,178.94884418831282,179.01278130255287,0.2381099805998442,-0.35299501084478957,1
1.8351666666666666,179.3917751660848,178.5070560999502,-0.5691152217806072,-0.8072252023804515,1
2.0437083333333335,179.07498654964425,179.08298509769529,0.40663299532024944,0.9757482171008567,1
2.25225,178.28442555602496,179.7126739872447,1.3016339020597296,0.8950009067394802,1
2.4607916666666667,178.82840453067965,179.05208882776992,-0.9200457108096517,-2.2216796128693814,1
2.6693333333333333,179.4070310046511,179.04917229650792,-0.7598041901457989,0.16024152066385278,1
2.877875,178.46398366068243,178.972086453858,1.3777506366114285,2.1375548267572273,1
3.0864166666666666,179.24207755488501,179.02133971146196,-1.1552809389027492,-2.533031575514178,1
3.294958333333333,178.9368664264018,179.28718674461408,0.46439751728042494,1.619678456183174,1
3.5035,179.22453968604265,178.53073300790152,-0.4129078904041512,-0.8773054076845761,1
3.7120416666666665,179.84291603569181,179.94527838515916,-0.5138042525474085,-0.10089636214325726,1
3.920583333333333,178.91714374758297,177.66390129419557,0.9081052911143458,1.4219095436617541,1
4.129125,177.9813050853547,176.06627157076048,1.6836699252842826,0.7755646341699368,1
4.337666666666666,176.0430581756035,177.73629081231167,4.151897926089139,2.468228000804856,1
4.546208333333333,177.6595146948413,178.54393113172915,-3.6727104266018213,-7.8246083526909604,1
4.75475,178.3103478385278,179.35039041673426,-1.3383116137694373,2.334398812832384,1
4.963291666666667,178.15427432590343,179.16865326581888,0.32766081900255695,1.6659724327719942,1
5.171833333333333,178.34201350599454,179.4167774897308,-0.33262848089338365,-0.6602892998959407,1
5.380375,179.06886608053043,179.79141911263667,-1.2060703410344304,-0.8734418601410467,1
5.588916666666666,179.33830427384393,179.80325453804357,-0.33163475644285567,0.8744355845915748,1
5.797458333333333,179.38061180387578,179.78278837473533,-0.04401839844113612,0.28761635800171953,1
6.006,179.45403357345754,179.7825958306572,-0.07086430415843664,-0.02684590571730052,1
6.214541666666666,179.5660998864167,179.81060567309925,-0.09753139807299065,-0.026667093914554005,1
6.423083333333333,179.63587060448782,179.85768886781355,-0.0495418396416676,0.04798955843132305,1
6.631625,179.65735304282566,179.899889574424,-0.013418218275663392,0.03612362136600421,1
6.840166666666667,179.64587706076492,179.884464503166,0.005494138031667498,0.018912356307330888,1
7.048708333333333,179.65382945712753,179.8706971468266,-0.008097434106861671,-0.013591572138529169,1
7.25725,179.64305636262574,179.87590936131943,0.0023530124174548765,0.010450446524316547,1
7.465791666666666,179.65942935000035,179.89170352090935,-0.014688726793506562,-0.01704173921096144,1
7.674333333333333,179.59315751768938,179.97740778154957,0.032017325023489314,0.04670605181699587,1
7.882874999999999,176.3181365229592,177.7824693753783,6.345090119427342,6.313072794403852,1
8.091416666666666,176.36336328968753,178.9544643062013,-0.03589424136684707,-6.380984360794189,1
8.299958333333333,177.35099065609268,178.36639014718293,-2.3505123361760454,-2.314618094809198,1
8.5085,178.785625042642,179.89032168412936,-2.8673087779036632,-0.5167964417276179,1
8.717041666666667,178.52928184549089,179.03541887304993,0.48216492593414123,3.3494737038378046,1
8.925583333333334,178.0848563986894,179.53381955800214,0.8883610527376659,0.4061961268035246,1
9.134125,176.46011925068768,177.48652114063097,3.4841164029468916,2.5957553502092257,1
9.342666666666666,175.69278151693365,175.65673714659764,1.9812665122490507,-1.502849890697841,1
9.551208333333333,176.88933839720227,175.85670159994194,-3.098662795611554,-5.0799293078606045,1
9.75975,177.85951492463343,176.74787468853066,-2.2069691059649914,0.8916936896465626,1
9.968291666666666,179.7627075937926,179.25650095501146,-2.8864559701979955,-0.6794868642330041,1
