,time,linear_acceleration,angular_velocity
0,0.0,,
1,0.04170833333333333,,0.0
2,0.08341666666666667,15.13885394544012,15.13885394544012
3,0.125125,-18.271061590186296,-3.132207644746177
4,0.16683333333333333,0.15786559221694807,-2.974342052529229
5,0.20854166666666665,11.613863631580713,8.639521579051484
6,0.25025,-13.151216630982708,-4.511695051931223
7,0.2919583333333333,-0.23124306067959743,-4.742938112610821
8,0.33366666666666667,12.271318474161768,7.528380361550948
9,0.375375,-8.55025116973869,-1.0218708081877421
10,0.4170833333333333,-0.17473834714854553,-1.1966091553362876
11,0.45879166666666665,2.2881857191245913,1.0915765637883037
12,0.5005,-20.738839972101903,-19.6472634083136
13,0.5422083333333333,34.566831784805075,14.919568376491473
14,0.5839166666666666,-27.998396742427495,-13.078828365936024
15,0.625625,10.75845193719098,-2.320376428745045
16,0.6673333333333333,-2.74604443496994,-5.066420863714985
17,0.7090416666666667,12.924057035537032,7.8576361718220475
18,0.75075,-7.05027638907294,0.8073597827491072
19,0.7924583333333333,7.594530239229868,8.401890021978975
20,0.8341666666666666,-10.85338528680876,-2.451495264829785
21,0.875875,-4.959410101869271,-7.4109053666990565
22,0.9175833333333333,1.7749831140857895,-5.635922252613267
23,0.9592916666666667,3.389284069937194,-2.246638182676073
24,1.001,29.326926962362464,27.08028877968639
25,1.0427083333333333,-29.164787803034763,-2.084499023348371
26,1.0844166666666666,7.924159904614122,5.8396608812657504
27,1.126125,-34.56036917756079,-28.72070829629504
28,1.1678333333333333,32.29336177170136,3.5726534754063226
29,1.2095416666666667,-1.6098361738141438,1.9628173015921788
30,1.25125,3.7325706186504863,5.695387920242665
31,1.2929583333333332,-3.5588745634054884,2.136513356837177
32,1.3346666666666667,2.023320902108026,4.159834258945203
33,1.376375,-4.004070789729831,0.15576346921537207
34,1.4180833333333334,1.3495264909245641,1.505289960139936
35,1.4597916666666666,-1.2404516805477301,0.26483827959220596
36,1.5015,-1.2030383163016363,-0.9382000367094303
37,1.5432083333333333,2.1196176574370766,1.1814176207276463
38,1.5849166666666665,-2.4910855578386704,-1.3096679371110238
39,1.626625,1.4278063720510936,0.11813843494006986
40,1.6683333333333332,-1.4424691582018545,-1.3243307232617847
41,1.7100416666666667,1.9773680050133926,0.653037281751608
42,1.75175,3.179755039685439,3.832792321437047
43,1.7934583333333334,-1.7810107550505831,2.051781566386464
44,1.8351666666666666,3.902032620402305,5.953814186788769
45,1.8768749999999998,-6.737216329048922,-0.7834021422601536
46,1.9185833333333333,-3.1191091857157285,-3.902511327975882
47,1.9602916666666665,-2.8392077420453004,-6.741719070021182
48,2.002,1.0763043412433477,-5.665414728777835
49,2.0437083333333335,9.079475729715742,3.414061000937907
50,2.0854166666666667,-9.162983346906428,-5.748922345968521
51,2.127125,1.7366953906627964,-4.012226955305724
52,2.168833333333333,6.970908255422112,2.9586813001163867
53,2.2105416666666664,-5.836358779579099,-2.8776774794627116
54,2.25225,1.9467757401256347,-0.9309017393370769
55,2.2939583333333333,2.1541708969093833,1.2232691575723065
56,2.3356666666666666,-4.797888383162604,-3.5746192255902973
57,2.377375,6.186413772990667,2.6117945474003696
58,2.4190833333333335,-2.764717991974992,-0.1529234445746223
59,2.4607916666666667,2.9268212568621017,2.7738978122874793
60,2.5025,-0.3881563121505591,2.38574150013692
61,2.544208333333333,-1.740324497987066,0.6454170021498542
62,2.5859166666666664,-6.597695106797795,-5.952278104647941
63,2.627625,-0.45084397610868177,-6.4031220807566225
64,2.6693333333333333,2.921277129297825,-3.4818449514587977
65,2.7110416666666666,24.092393475620508,20.61054852416171
66,2.75275,-8.253378209421363,12.357170314740348
67,2.794458333333333,-17.702641727589477,-5.34547141284913
68,2.8361666666666667,3.565495619082018,-1.7799757937671117
69,2.877875,5.751955711247551,3.9719799174804398
70,2.919583333333333,0.9371530597151856,4.909132977195625
71,2.9612916666666664,-17.892201249480593,-12.983068272284969
72,3.003,7.277343732326653,-5.705724539958316
73,3.0447083333333333,-1.5989260588549516,-7.304650598813268
74,3.0864166666666666,5.4835313804670545,-1.821119218346213
75,3.128125,-5.822355592166824,-7.6434748105130375
76,3.169833333333333,10.310079552744577,2.6666047422315393
77,3.2115416666666663,-2.4200902050635196,0.2465145371680197
78,3.25325,1.3312346563166868,1.5777491934847065
79,3.294958333333333,0.08535049540894346,1.66309968889365
80,3.3366666666666664,-0.07494822022266012,1.5881514686709899
81,3.3783749999999997,-0.2772004364616454,1.3109510322093445
82,3.4200833333333334,-3.525645306287717,-2.214694274078372
83,3.4617916666666666,0.8873497632804157,-1.3273445107979565
84,3.5035,-1.398465125505108,-2.7258096363030644
85,3.545208333333333,8.872947225726065,6.147137589423
86,3.5869166666666668,-4.908477808882336,1.2386597805406643
87,3.628625,3.458002249071641,4.696662029612305
88,3.6703333333333332,3.646228981766116,8.342891011378422
89,3.7120416666666665,-12.679412099888893,-4.336521088510472
90,3.7537499999999997,-0.6197090232991869,-4.956230111809659
91,3.7954583333333334,36.68349329597008,31.727263184160424
92,3.8371666666666666,-66.15275824295334,-34.42549505879291
93,3.878875,42.69277406142608,8.267279002633169
94,3.920583333333333,-12.92710676751717,-4.6598277648840005
95,3.9622916666666663,6.271204070129575,1.6113763052455743
96,4.004,4.8324379055991695,6.443814210844744
97,4.045708333333333,1.245182019591371,7.688996230436115
98,4.087416666666667,0.7590069097569172,8.448003140193032
99,4.129125,-1.2078601468073886,7.240142993385644
100,4.170833333333333,-9.924118496214444,-2.683975502828801
101,4.212541666666667,3.020798117609623,0.33682261478082215
